"osm_id";"amenity";"name";"tags";"geom"
6183739766;school;Scuola Primaria Giovanni Pascoli;"""addr:city""=>""Comerio"", ""addr:street""=>""Via Stazione"", ""isced:level""=>""1"", ""addr:country""=>""IT"", ""operator:ref""=>""VAIC83200R"", ""addr:postcode""=>""21025"", ""operator:type""=>""public""";POINT (8.7475097 45.8389226)
963127004;school;Scuola Media Villa Valerio - Casciago;"";POINT (8.7839655 45.8352152)
2955258136;school;Scuola primaria Cantelli;"";POINT (8.5652593 45.937511)
1030804040;school;"Scuola Elementare ""Marco Gianoli""";"""isced:level""=>""1""";POINT (8.6251698 45.8899519)
5553138980;school;Scuola Primaria Edoardo Curti;"""phone""=>""+39 0332 604190"", ""addr:city""=>""Gemonio"", ""addr:street""=>""Via Edoardo Curti"", ""isced:level""=>""1"", ""addr:country""=>""IT"", ""operator:ref""=>""VAIC827009"", ""addr:postcode""=>""21036"", ""operator:type""=>""public""";POINT (8.674382 45.8830068)
5553138979;school;Scuola Secondaria di Primo Grado Dante Alighieri;"""fax""=>""+39 0332 601361"", ""phone""=>""+39 0332 601361"", ""addr:city""=>""Gemonio"", ""addr:street""=>""Via Edoardo Curti"", ""isced:level""=>""2"", ""addr:country""=>""IT"", ""operator:ref""=>""VAIC827009"", ""addr:postcode""=>""21036"", ""operator:type""=>""public""";POINT (8.6745965 45.8829806)
2012972977;school;Scuola dell'infanzia;"";POINT (8.684414 45.8948427)
600938331;school;;"";POINT (8.6186446 45.9596223)
3865293633;school;"Scuole Elementare ""Bruno Granelli""";"";POINT (8.6695229 45.9492918)
5553138445;school;Scuola Primaria Padre Reginaldo Giuliani;"""fax""=>""+39 0332 630231"", ""phone""=>""+39 0332 630217"", ""addr:city""=>""Azzio"", ""addr:street""=>""Via Cavour"", ""isced:level""=>""1"", ""addr:country""=>""IT"", ""operator:ref""=>""VAIC827009"", ""addr:postcode""=>""21030"", ""operator:type""=>""public""";POINT (8.7096503 45.8847357)
6387479330;school;umberto mascioni;"";POINT (8.7323323 45.8980925)
6388731924;school;;"";POINT (8.7665415 45.9479734)
3205978477;school;"Scuola secondaria di primo grado ""Vittorio Sereni""";"""email""=>""VAIC82000E@istruzione.it"", ""phone""=>""+39 0332 532722"", ""addr:city""=>""Germignaga"", ""addr:street""=>""Via ai Ronchi"", ""isced:level""=>""2"", ""operator:ref""=>""VAIC82000E"", ""operator:type""=>""public""";POINT (8.7237086 45.9894853)
3205978479;school;Scuola materna;"";POINT (8.7274996 45.9949617)
2619759612;school;"ITIS ""Carlo Volontè""  Città di Luino";"";POINT (8.7582587 46.0031679)
2415734518;school;Scuola Media Statale Leonardo Da Vinci;"""addr:city""=>""Maccagno"", ""addr:street""=>""Via Oliari"", ""isced:level""=>""2"", ""addr:country""=>""IT"", ""addr:postcode""=>""21010""";POINT (8.7407071 46.0412602)
2963992855;school;Scuola Primaria;"""isced:level""=>""1""";POINT (8.7402969 46.041653)
4242696351;school;Scuola secondaria di primo grado di Gornate Olona;"""email""=>""VAIC84200B@istruzione.it"", ""phone""=>""+39 0331 820259"", ""isced:level""=>""2"", ""operator:ref""=>""VAIC84200B"", ""operator:type""=>""public""";POINT (8.8603333 45.7402749)
4068102845;school;"Scuola secondaria di primo grado ""Edmondo De Amicis""";"""email""=>""VAIC83700X@istruzione.it"", ""phone""=>""+39 0332 892862"", ""isced:level""=>""2"", ""operator:ref""=>""VAIC83700X"", ""operator:type""=>""public""";POINT (8.8109708 45.7514925)
2374282229;school;"Scuola secondaria di primo grado ""Cardinal Branda Castiglioni""";"""email""=>""VAIC84200B@istruzione.it"", ""phone""=>""+39 0331 857394"", ""isced:level""=>""2"", ""operator:ref""=>""VAIC84200B"", ""operator:type""=>""public""";POINT (8.8760453 45.7491786)
706934160;school;Scuola Primaria Statale Giovanni Pascoli;"""addr:city""=>""Lozza"", ""addr:street""=>""Via Cesare Battisti"", ""addr:postcode""=>""21040""";POINT (8.8589983 45.775996)
5856294899;school;ISISS Don Lorenzo Milani;"""fax""=>""+39 0331 811001"", ""phone""=>""+39 0331 843345"", ""website""=>""http://www.donmilaniva.gov.it/"", ""addr:city""=>""Tradate"", ""addr:street""=>""Via Antonio Gramsci"", ""isced:level""=>""3"", ""addr:country""=>""IT"", ""addr:postcode""=>""21049""";POINT (8.9140534 45.7206114)
5856294898;school;IIS Eugenio Montale;"""fax""=>""+39 0331 810783"", ""phone""=>""+39 0331 810329"", ""website""=>""https://www.isismontaletradate.com/"", ""addr:city""=>""Tradate"", ""addr:street""=>""Via Antonio Gramsci"", ""isced:level""=>""3"", ""addr:country""=>""IT"", ""addr:postcode""=>""21049""";POINT (8.9143538 45.720604)
5856294897;school;IIS Ludovico Geymonat;"""fax""=>""+39 0331 810568"", ""phone""=>""+39 0331 842371"", ""website""=>""http://www.itisgeymonat.va.it/"", ""addr:city""=>""Tradate"", ""addr:street""=>""Via Antonio Gramsci"", ""isced:level""=>""3"", ""addr:country""=>""IT"", ""addr:postcode""=>""21049""";POINT (8.9139891 45.7210833)
5479914011;school;Scuola Primaria di Somaino;"";POINT (8.9503546 45.7893747)
1854537912;school;;"";POINT (8.797984 45.8285344)
4246170327;school;"Istituto tecnico commerciale ""Francesco Daverio - Nuccia Casula""";"""email""=>""VAIS01300G@istruzione.it"", ""phone""=>""+39 0332 283200"", ""addr:city""=>""Varese"", ""addr:street""=>""Via Mario Bertolone"", ""isced:level""=>""3"", ""operator:ref""=>""VAIS01300G"", ""operator:type""=>""public""";POINT (8.8177932 45.8188003)
4246170328;school;"Istituto tecnico geometri ""Pier Luigi Nervi""";"""email""=>""VAIS01300G@istruzione.it"", ""phone""=>""+39 0332 282258"", ""addr:city""=>""Varese"", ""addr:street""=>""Via Mario Bertolone"", ""isced:level""=>""3"", ""operator:ref""=>""VAIS01300G"", ""operator:type""=>""public""";POINT (8.8179228 45.8185835)
2891339622;school;Istituto Athena;"""website""=>""https://www.istituto-athena.it/""";POINT (8.8307435 45.8207977)
637835894;school;Civico liceo musicale Riccardo Malipiero;"""wheelchair""=>""yes""";POINT (8.8334062 45.8210603)
7431537813;school;Liceo Manfredini;"";POINT (8.8446927 45.8243986)
7431537814;school;Liceo Manfredini;"";POINT (8.844049 45.8251687)
3463717528;school;;"";POINT (8.808592 45.8413343)
1576828355;school;Scuola primaria;"""alt_name""=>""Scuola elementare"", ""isced:level""=>""1""";POINT (8.8718784 45.871957)
1266670288;school;;"";POINT (8.9386191 45.8749827)
2308819772;school;;"";POINT (9.00994 45.7257338)
1460228327;school;;"";POINT (8.9782005 45.7577012)
1543373869;school;;"";POINT (9.0778128 45.8102644)
6499256341;school;Istituto Pascoli;"";POINT (9.0894691 45.8032699)
386244305;school;;"""description""=>""primary school""";POINT (9.089329 45.8043467)
6499272465;school;Castellini;"";POINT (9.0892392 45.8058937)
1903798865;school;Scuola Elementare;"";POINT (9.0969161 45.8186177)
1342138164;school;;"";POINT (9.1147002 45.8578095)
4134415761;school;Scuola elementare statale Don Giancarlo Salice;"";POINT (9.1187025 45.857757)
1328301654;school;Scuola Elementare di Besano;"""isced:level""=>""1""";POINT (8.8901015 45.8861072)
1327363121;school;;"";POINT (8.8989694 45.9006163)
3791507675;school;Asilo e Scuola Elementare di Laglio;"";POINT (9.1400543 45.8835196)
843645684;school;;"";POINT (8.996105 46.010586)
4037520926;school;Scuola primaria Santa Maria Maggiore;"""email""=>""VBIC804007@istruzione.it"", ""operator:ref""=>""VBIC804007""";POINT (8.4646528 46.1363652)
2692603748;school;Scuola Elementare Statale;"";POINT (8.531188 46.1316065)
2699875837;school;Scuole elementari;"";POINT (8.5474393 46.1319813)
1893927020;school;scuola;"";POINT (9.2067153 45.7405551)
4402490791;school;Scuola Elementare Carlo Porta;"""addr:city""=>""Lurago d'Erba"", ""addr:street""=>""Piazzale Carlo Porta"", ""isced:level""=>""1"", ""addr:country""=>""IT"", ""addr:postcode""=>""22040""";POINT (9.2181992 45.7546243)
6321148648;school;Scuola Primaria Statale Bruno Munari;"";POINT (9.2652485 45.7462546)
4164134889;school;Scuola media inferiore - Statale;"""email""=>""secondariarenate@icrenate.gov.it"", ""phone""=>""+39 0362 924112"", ""addr:street""=>""Via Venticinque Aprile""";POINT (9.2812917 45.7315114)
5751677955;school;;"";POINT (9.2849935 45.7259207)
7177440213;school;"Liceo Statale ""Carlo Porta""";"""fax""=>""+39 031 611386"", ""email""=>""COPM030002@istruzione.it"", ""phone""=>""+39 031 641536"", ""website""=>""https://www.liceoporta.edu.it/"", ""addr:city""=>""Erba"", ""addr:street""=>""Piazza San Giovanni Battista de La Salle"", ""isced:level""=>""3""";POINT (9.2132029 45.8117927)
4128277453;school;Scuola Primaria di Longone al Segrino;"""addr:street""=>""Via Armando Diaz""";POINT (9.2498883 45.8175048)
310322689;school;Scuola Media Statale Leonardo Da Vinci;"";POINT (9.3414733 45.7068425)
6019178088;school;"Liceo Linguistico Europeo ""G. Parini""";"";POINT (9.316602 45.731068)
1837070077;school;Scuola Primaria E. Gola;"""addr:street""=>""Via Sommi Picenardi"", ""addr:postcode""=>""23887""";POINT (9.4000797 45.7298587)
1246881161;school;Scuola Elementare Cesare Battisti;"""addr:street""=>""Via Molteni"", ""addr:postcode""=>""23844""";POINT (9.3235705 45.7721856)
492103609;school;;"";POINT (9.4805605 45.7383127)
491316111;school;;"";POINT (9.4802897 45.7458054)
491316107;school;;"";POINT (9.4802892 45.746321)
491316112;school;;"";POINT (9.4805901 45.7458054)
1978116013;school;Scuola Primaria Anna Frank;"";POINT (9.4007348 45.8071916)
2299295858;school;Scuola secondaria di Malgrate;"""addr:city""=>""Malgrate"", ""addr:street""=>""Via Gaggio"", ""addr:postcode""=>""23864""";POINT (9.3765518 45.8483165)
5143757686;school;Scuola Nautica Patenti;"""entrance""=>""yes"", ""addr:city""=>""Malgrate"", ""addr:street""=>""Piazza Giuseppe Garibaldi"", ""addr:country""=>""IT"", ""addr:postcode""=>""23864""";POINT (9.375226 45.8525249)
5159782246;school;Collegio arcivescovile Alessandro Volta;"""website""=>""http://www.collegiovolta.it"", ""wikipedia""=>""it:Collegio arcivescovile Alessandro Volta""";POINT (9.3946838 45.8527207)
3984585235;school;Istituto superiore Giovanni Bertacchi;"";POINT (9.3966532 45.857876)
6145587460;school;CFP Clerici Mazzucconi Lecco;"";POINT (9.4026692 45.8720701)
7454474836;school;Scuola Primaria Cesare Battisti;"""fax""=>""+39 0341 494507"", ""phone""=>""+39 0341 494507"", ""addr:city""=>""Lecco"", ""wheelchair""=>""yes"", ""addr:street""=>""Viale Montegrappa"", ""isced:level""=>""1"", ""addr:country""=>""IT"", ""operator:ref""=>""LCIC82600D"", ""addr:postcode""=>""23900"", ""operator:type""=>""public""";POINT (9.4105706 45.8578514)
2334745566;school;Scuola elementare;"";POINT (9.2278072 46.0421559)
3759667549;school;Scuola di Sci Barzio Piani di Bobbio - Valtorta;"";POINT (9.4889009 45.9613638)
2086425962;school;;"";POINT (9.6140079 45.7479883)
2086424430;school;Elementary;"";POINT (9.6162341 45.7488043)
4700960850;school;"Scuola Primaria ""Pietro Ruggeri da Stabello""";"";POINT (9.6603417 45.7928173)
4700968989;school;"Scuola Secondaria di Primo Grado ""Papa Giovanni XXIII""";"";POINT (9.6679645 45.7937562)
3738699614;school;Bilingual British School;"""addr:city""=>""Scanzorosciate"", ""addr:street""=>""Via Piccinelli"", ""addr:country""=>""IT"", ""addr:postcode""=>""24020""";POINT (9.7349536 45.7127973)
4701435272;school;"Istituto di Istruzione Superiore ""Turoldo""";"";POINT (9.6721422 45.7993977)
1389933061;school;Scuola Italiana Sci Barzio - Piani di Bobbio;"""description""=>""Scuola di sci""";POINT (9.4939891 45.9603274)
5782992354;school;;"";POINT (9.2791029 46.1254412)
4159417496;school;Scuola primaria di Delebio;"""email""=>""SOIC81300C@istruzione.it"", ""phone""=>""+39 0342 685262"", ""isced:level""=>""1"", ""operator:ref""=>""SOIC81300C"", ""operator:type""=>""public""";POINT (9.4591842 46.1354795)
1798454146;school;Ada Negri;"""name:language""=>""it"", ""name:etymology:wikidata""=>""Q346250""";POINT (9.8686922 45.1137735)
1429930159;school;Ic Monticelli d'Ongina;"";POINT (9.9334095 45.0902461)
5341517441;school;"Scuola Media ""Anna Frank""";"""addr:city""=>""Cremona"", ""addr:street""=>""Via Francesco Novati"", ""addr:postcode""=>""26100""";POINT (10.0376377 45.1304778)
5752199177;school;Scuola Secondaria di Primo Grado “M. G. Vida”;"""email""=>""cric82000x@istruzione.it"", ""phone""=>""+39 0372 27 786"", ""website""=>""https://www.iccremonatre.edu.it/"", ""addr:city""=>""Cremona"", ""wheelchair""=>""yes"", ""addr:street""=>""Via San Lorenzo"", ""addr:postcode""=>""26100""";POINT (10.0292217 45.1346939)
5433691222;school;"Liceo delle Scienze Umane ed Economico Sociale ""Sofonisba Anguissola""";"""fax""=>""+39 0372 22649"", ""email""=>""crpm02000e@istruzione.it"", ""phone""=>""+39 0372 531175"", ""addr:city""=>""Cremona"", ""addr:street""=>""Via Palestro"", ""addr:postcode""=>""26100""";POINT (10.0201074 45.138449)
5306284741;school;"Liceo Scientifico Statale ""Gaspare Aselli""";"""addr:city""=>""Cremona"", ""addr:street""=>""Via Palestro"", ""addr:postcode""=>""26100""";POINT (10.0201928 45.1398261)
5910106459;school;Scuola media Antonio Campi;"";POINT (10.0256449 45.1382156)
6528563725;school;Scuola Primaria;"";POINT (9.8688126 45.1922424)
5310728472;school;Scuola Elementare di Dosimo;"""addr:city""=>""Persico Dosimo"", ""addr:postcode""=>""26043""";POINT (10.105009 45.1857271)
2433650790;school;Scuola media statale Zammarchi;"";POINT (10.1371194 45.3514491)
2433650576;school;Centro scolastico polivalente;"";POINT (10.147515 45.3514352)
1868478301;school;Scuola Elementare A. Mina;"";POINT (10.3515475 45.0095334)
4580917889;school;Scuola media Dedalo 2000;"""name:it""=>""Scuola media Dedalo 2000""";POINT (10.3553102 45.0086329)
2612540326;school;;"";POINT (10.4321723 45.0736787)
4665204613;school;;"";POINT (10.5147431 45.1665656)
6451827462;school;Scuola Secondaria di Primo Grado;"";POINT (10.2682191 45.2884552)
2432098824;school;Scuola Primaria;"";POINT (10.2682532 45.2887724)
7288114745;school;Scuola dell'Infanzia Comunale;"";POINT (10.268993 45.2889063)
1659236331;school;Istituto Bonsignori;"";POINT (10.3710516 45.2795099)
3252582300;school;Scuola elementare;"";POINT (10.3411587 45.348596)
3864655861;school;Scuola dell'Infanzia Fulvio Ziacchi;"";POINT (10.424216 45.2174432)
4664336729;school;;"";POINT (10.5306921 45.2275786)
1667967487;school;;"";POINT (10.0228776 45.3728198)
2433650782;school;Scuole elementari;"";POINT (10.1342869 45.3549266)
2433650729;school;Autoscuola moderna;"""phone""=>""+39 030 9380542""";POINT (10.1376512 45.3575009)
1842435139;school;Scuola elementare;"";POINT (10.0824331 45.4532151)
3345755234;school;Accademia Musicale Santa Cecilia;"""phone""=>""+39 030 6863777"", ""wheelchair""=>""yes""";POINT (10.0789933 45.5201591)
2458114677;school;Scuole elementari;"";POINT (10.1329768 45.4531987)
4701502236;school;Materna Comunale;"";POINT (10.1785054 45.4888249)
1458753221;school;scuola elementare;"";POINT (9.8902757 45.611711)
1458753206;school;scuola media;"";POINT (9.8907156 45.6112532)
474598219;school;Scuola Primaria Statale;"";POINT (9.9020786 45.6057467)
3119311082;school;Scuola Primaria;"""addr:city""=>""Cologne"", ""addr:street""=>""Via Roma"", ""addr:postcode""=>""25033""";POINT (9.9401211 45.583758)
5127997621;school;;"";POINT (9.9891016 45.5876901)
2559716956;school;"Scuola secondaria di I grado ""L. Signorelli""";"";POINT (9.8742356 45.641967)
2559716957;school;"Scuola Primaria ""Paolo Ravasio""";"";POINT (9.8747989 45.6436547)
2306738201;school;;"";POINT (9.9044317 45.6414595)
1333281979;school;Scuola Primaria;"""addr:street""=>""Via Gorizia""";POINT (9.9306979 45.6376087)
387674317;school;Accademia;"";POINT (9.9405278 45.6473047)
769275211;school;Scuola Primaria Duomo;"";POINT (10.0200405 45.5321081)
1518357475;school;;"";POINT (10.075752 45.5516055)
7360016130;school;;"";POINT (10.1495353 45.5806218)
6757860199;school;Scuola dell'Infanzia Nava;"""addr:city""=>""Gussago"", ""addr:street""=>""via Staffoli""";POINT (10.1500856 45.5845834)
4225617390;school;;"";POINT (10.0471774 45.6355548)
4716441126;school;Scuola primaria di Vighizzolo;"""addr:city""=>""Montichiari"", ""addr:street""=>""Via San Giovanni"", ""addr:postcode""=>""25018""";POINT (10.3654849 45.4369828)
559300425;school;;"";POINT (10.2423352 45.5160682)
2209665428;school;Scuola Elementare;"";POINT (10.2990869 45.4693415)
1819494697;school;Istituto Comprensivo di Carpenedolo;"";POINT (10.427895 45.3635816)
1819494699;school;Scuola Materna IV Novembre;"";POINT (10.4346122 45.3664751)
2769510714;school;Oratorio dei Novagli;"";POINT (10.4330824 45.3908062)
4692067001;school;Scuola Primaria Pio X;"""phone""=>""+39 030 9651926"", ""addr:city""=>""Montichiari"", ""addr:street""=>""Via Giovanni Falcone"", ""addr:postcode""=>""25018""";POINT (10.4051339 45.4131092)
4471660844;school;Scuola Elementare;"""addr:city""=>""Castiglione delle Stiviere"", ""addr:street""=>""Via perati"", ""addr:postcode""=>""46043""";POINT (10.487343 45.3909643)
2367044322;school;;"";POINT (10.4128135 45.4520682)
4535464245;school;Istituto Suore Canossiane;"""addr:city""=>""Bedizzole"", ""addr:street""=>""Viale Libertà"", ""addr:postcode""=>""25081""";POINT (10.4192131 45.5093951)
1811158145;school;Scuola Materna Statale;"";POINT (10.4169177 45.5127492)
1811159105;school;Scuola Elementare Statale Alessandro Manzoni;"";POINT (10.4180228 45.511847)
1811158144;school;Scuola Media Statale Annibale Calini;"";POINT (10.4185378 45.5128168)
1811158535;school;Scuola dell'Infanzia Angela Volpi;"";POINT (10.419321 45.5134709)
1652102756;school;Istituto Salesiano Don Bosco;"""website""=>""https://www.donboscobrescia.it/""";POINT (10.2022118 45.5289334)
6124798434;school;Liceo Veronica Gambara;"";POINT (10.226988 45.5369084)
3354771200;school;Istituto Artigianelli;"";POINT (10.2282233 45.540158)
2103067199;school;Scuola Secondaria di Primo Grado Ugo Foscolo;"";POINT (10.2275687 45.5480432)
2103067208;school;Scuola Primaria Dante Alighieri;"";POINT (10.2283362 45.5480157)
4979864535;school;Scuola Primaria Cesare Battisti;"""addr:city""=>""Brescia"", ""addr:street""=>""Via Trento"", ""addr:postcode""=>""25128""";POINT (10.2227504 45.5521793)
4668007976;school;Liceo Internazionale per l'Impresa Guido Carli;"""email""=>""segreteria@liceoguidocarli.eu"", ""phone""=>""+39 030 221086"", ""website""=>""http://www.liceoguidocarli.eu/"", ""addr:city""=>""Brescia"", ""addr:street""=>""Via Stretta"", ""addr:postcode""=>""25136""";POINT (10.2230345 45.5792299)
4589932127;school;Scuola Audiofonetica;"""website""=>""https://www.audiofonetica.it/"", ""addr:city""=>""Brescia"", ""addr:street""=>""Via Sant'Antonio"", ""addr:postcode""=>""25133""";POINT (10.2383754 45.5746018)
